Id,Timestamp,ExeInfo,ExeInfoDescription,ExeTimestamp,SidType,Sid,UserName,UserId,AppId,EndTime,DurationMs
133,2020-09-18 05:58:00,sihost.exe,,11/06/2084 15:52:55 +00:00,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,134,2020-09-18 05:50:00,178707
134,2020-09-18 05:58:00,SearchIndexer.exe,,08/27/1997 19:32:06 +00:00,LocalSystem,S-1-5-18,systemprofile,4,16,2020-09-18 05:58:00,658706
135,2020-09-18 05:58:00,Microsoft.Windows.OOBENetworkConnectionFlow_10.0.19041.1_neutral__cw5n1h2txyewy!App!OOBENetworkConnectionFlow.exe!2033/11/16:06:24:34!905e8!,,,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,135,2020-09-18 05:49:00,118709
136,2020-09-18 05:58:00,CloudExperienceHostBroker.exe,,10/30/1984 12:04:26 +00:00,LocalSystem,S-1-5-18,systemprofile,4,136,2020-09-18 05:58:00,598704
137,2020-09-18 05:58:00,Microsoft.MicrosoftEdge_44.19041.1.0_neutral__8wekyb3d8bbwe!MicrosoftEdge!backgroundTaskHost.exe!2084/01/10:14:37:02!1417a!,,,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1001,Admin,112,129,2020-09-18 05:53:00,60036
138,2020-09-18 05:58:00,rundll32.exe,,05/02/2031 06:41:35 +00:00,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,137,2020-09-18 05:48:00,58710
139,2020-09-18 05:58:00,Microsoft.Windows.OOBENetworkConnectionFlow_10.0.19041.1_neutral__cw5n1h2txyewy!App!OOBENetworkConnectionFlow.exe!2033/11/16:06:24:34!905e8!,,,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,135,2020-09-18 05:49:00,118709
140,2020-09-18 05:58:00,MemCompression,,01/01/1970 00:00:00 +00:00,LocalSystem,S-1-5-18,systemprofile,4,7,2020-09-18 05:58:00,658706
141,2020-09-18 05:58:00,dxgiadaptercache.exe,,02/13/2093 08:29:02 +00:00,LocalSystem,S-1-5-18,systemprofile,4,138,2020-09-18 05:55:00,178682
142,2020-09-18 05:58:00,svchost.exe,[ClipboardSvcGroup],07/18/2037 06:45:20 +00:00,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,139,2020-09-18 05:50:00,178707
143,2020-09-18 05:58:00,comreg.exe,,03/30/2020 22:27:48 +00:00,LocalSystem,S-1-5-18,systemprofile,4,140,2020-09-18 05:55:00,119972
144,2020-09-18 05:58:00,dllhost.exe,,06/11/2051 20:24:12 +00:00,NetworkService,S-1-5-20,NetworkService,13,105,2020-09-18 05:48:00,58710
145,2020-09-18 05:58:00,FileSyncConfig.exe,,04/23/2019 21:29:16 +00:00,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1001,Admin,112,141,2020-09-18 05:57:00,60002
146,2020-09-18 05:58:00,svchost.exe,,07/18/2037 06:45:20 +00:00,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,27,2020-09-18 05:48:00,58710
147,2020-09-18 05:58:00,Microsoft.Windows.ContentDeliveryManager_10.0.19041.1_neutral_neutral_cw5n1h2txyewy!App!backgroundTaskHost.exe!2084/01/10:14:37:02!1417a!,,,UnknownOrUserSid,S-1-5-21-41211245-796119838-3940169921-1000,,109,142,2020-09-18 05:48:00,58710
