KeyName,KeyLastWriteTimestamp,DriverTimeStamp,DriverLastWriteTime,DriverName,DriverInBox,DriverIsKernelMode,DriverSigned,DriverCheckSum,DriverCompany,DriverId,DriverPackageStrongName,DriverType,DriverVersion,ImageSize,Inf,Product,ProductVersion,Service,WdfVersion
c:/windows/system32/drivers/urschipidea.sys,2019-02-15 13:49:30,1990-08-03 18:05:54,2018-04-11 23:33:51,urschipidea.sys,True,True,True,85965,Microsoft Corporation,0000fd4d00f383649b6e7a2021c730b21db582b72bbe,,8650778,10.0.17134.1,53248,,Microsoft® Windows® Operating System,10.0.17134.1,urschipidea,1.15
c:/windows/system32/drivers/urscx01000.sys,2019-02-15 13:49:30,2101-07-09 16:32:38,2018-04-11 23:34:14,urscx01000.sys,True,True,True,104849,Microsoft Corporation,0000f3a978fc700e1c471aa31e1bd48b778d9807b751,,8650778,10.0.17134.1,90112,,Microsoft® Windows® Operating System,10.0.17134.1,urscx01000,1.21
c:/windows/system32/drivers/urssynopsys.sys,2019-02-15 13:49:30,2089-08-27 05:43:42,2018-04-11 23:33:51,urssynopsys.sys,True,True,True,50347,Microsoft Corporation,00004fa200ec35dc7ee82cd57ccd7a0c50ce9c40117d,,8650778,10.0.17134.1,53248,,Microsoft® Windows® Operating System,10.0.17134.1,urssynopsys,
c:/windows/system32/drivers/usbccgp.sys,2019-02-15 13:49:30,2039-03-25 18:09:18,2018-04-11 23:33:52,usbccgp.sys,True,True,True,219571,Microsoft Corporation,00009e1f600b7846b6ab96f97812e348eb4d4b4d346b,usb.inf_amd64_3b351e8afee70f3b,8650778,10.0.17134.1,192512,usb.inf,Microsoft® Windows® Operating System,10.0.17134.1,usbccgp,
c:/windows/system32/drivers/usbcir.sys,2019-02-15 13:49:30,1999-07-19 21:31:38,2018-04-11 23:33:46,usbcir.sys,True,True,True,167350,Microsoft Corporation,000082b14cc3279e030ab8f7ac88fb586d47752c48d2,,8650778,10.0.17134.1,135168,,Microsoft® Windows® Operating System,10.0.17134.1,usbcir,
c:/windows/system32/drivers/usbehci.sys,2019-02-15 13:49:30,2036-02-23 03:45:36,2018-04-11 23:33:52,usbehci.sys,True,True,True,161144,Microsoft Corporation,0000f99ef4e11f77fafd393fc6ffc3f5e6deaa19a750,,8650778,10.0.17134.1,110592,,Microsoft® Windows® Operating System,10.0.17134.1,usbehci,
c:/windows/system32/drivers/usbhub.sys,2019-02-15 13:49:30,2042-12-17 18:58:20,2018-04-11 23:33:52,usbhub.sys,True,True,True,534346,Microsoft Corporation,00001af85a3104af33b6bf8044069f4f358381f69e7a,,8650778,10.0.17134.1,536576,,Microsoft® Windows® Operating System,10.0.17134.1,usbhub,
c:/windows/system32/drivers/usbhub3.sys,2019-02-15 13:49:30,2039-06-07 09:09:26,2018-04-11 23:33:52,usbhub3.sys,True,True,True,572024,Microsoft Corporation,00006eb837f6c9b9deea52c423bff8e4a96ab9da2845,usbhub3.inf_amd64_39d013b0cfb05934,8650778,10.0.17134.1,581632,usbhub3.inf,Microsoft® Windows® Operating System,10.0.17134.1,usbhub3,1.15
c:/windows/system32/drivers/usbohci.sys,2019-02-15 13:49:30,2023-04-20 23:05:00,2018-04-11 23:33:52,usbohci.sys,True,True,True,56963,Microsoft Corporation,0000639c035049c2a469d2963ae2bbaf25554e7f2293,,8650778,10.0.17134.1,61440,,Microsoft® Windows® Operating System,10.0.17134.1,usbohci,
c:/windows/system32/drivers/usbprint.sys,2019-02-15 13:49:30,2096-09-18 02:39:33,2018-04-11 23:33:47,usbprint.sys,True,True,True,39316,Microsoft Corporation,00002e93e824b90aa3cd8e5a300b41c438448f41f2f0,,8650778,10.0.17134.1,61440,,Microsoft® Windows® Operating System,10.0.17134.1,usbprint,
