HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{CECD7802-159F-445B-B714-1BB3840E107E},Path,RegSz,\Microsoft\Windows\Data Integrity Scan\Data Integrity Scan for Crash Recovery,,,,True,False,2018-03-27 12:11:57.5539774,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{CEDC0042-1B1B-46DD-9E48-F2803E56025F},Path,RegSz,\Microsoft\Office\OfficeBackgroundTaskHandlerRegistration,,,,True,False,2018-03-27 09:45:40.6346458,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{CF842F82-5CE4-44CE-93D4-750EE07191DC},Path,RegSz,\Microsoft\Windows\Defrag\ScheduledDefrag,,,,True,False,2018-04-04 05:48:59.0272591,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{D0218C70-9C99-4043-BF17-667E1AE5C42E},Path,RegSz,\Microsoft\Windows\UpdateOrchestrator\Reboot,,,,True,False,2018-03-27 23:59:44.0296617,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{D075280B-9BB2-404D-9BA3-4586C36B7C7E},Path,RegSz,\Microsoft\Windows\FileHistory\File History (maintenance mode),,,,True,False,2018-04-04 05:45:48.9267665,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{D0A89826-6023-4661-975D-0CE62FBF194D},Path,RegSz,\Microsoft\Windows\Location\Notifications,,,,True,False,2018-04-06 08:31:00.9273943,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{D11010CF-25A1-43AD-B92C-EEBFAA4E1EFB},Path,RegSz,\Microsoft\Windows\Ras\MobilityManager,,,,True,False,2018-03-27 12:11:57.6321032,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{D2E38DD0-019E-42DB-B34D-2CE5DC12ED7A},Path,RegSz,\Microsoft\Windows\AppID\VerifiedPublisherCertStoreCheck,,,,True,False,2018-03-27 12:11:54.1031012,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{D5272796-4812-49FB-B893-4B15630B0D4B},Path,RegSz,\Microsoft\Windows\SettingSync\BackupTask,,,,True,False,2018-04-05 08:42:25.7171846,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{D5C7769A-0C33-4A44-A253-A28CB58AD55A},Path,RegSz,\GoogleUpdateTaskMachineCore,,,,True,False,2018-04-06 12:29:14.3188097,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{D70909C0-ECC0-4B6E-A5B0-AA556929948A},Path,RegSz,\Microsoft\Windows\Time Synchronization\ForceSynchronizeTime,,,,True,False,2018-03-27 12:11:57.6477284,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{D79F475D-4638-44CE-AE6A-F20F107C41CE},Path,RegSz,\Microsoft\Windows\DeviceDirectoryClient\RegisterDevicePolicyChange,,,,True,False,2018-03-27 12:11:57.6633544,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{D7B82231-E4F8-44A9-B19A-9E6745DE9272},Path,RegSz,\Microsoft\Office\Office Subscription Maintenance,,,,True,False,2018-04-06 08:27:38.7433671,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{D80AA3A2-189B-4A11-8828-511E6BAE5426},Path,RegSz,\Microsoft\Windows\Windows Error Reporting\QueueReporting,,,,True,False,2018-04-06 12:26:15.4680964,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{D9F734C9-D893-4CC4-935E-10996BC25C9E},Path,RegSz,\Microsoft\Windows\CloudExperienceHost\CreateObjectTask,,,,True,False,2018-03-27 09:20:13.5193245,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{DE51FC11-6C38-440A-A9D2-2A0602690914},Path,RegSz,\Microsoft\Windows\Application Experience\ProgramDataUpdater,,,,True,False,2018-04-05 08:42:32.2899123,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{DF2A77F8-6CB5-41E2-B01E-3E0C52C8EEB7},Path,RegSz,\Microsoft\Office\Office Automatic Updates,,,,True,False,2018-04-06 12:29:29.9035723,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{DF75705A-4BC8-4B67-8016-42B33768A374},Path,RegSz,\Microsoft\Windows\Sysmain\HybridDriveCacheRebalance,,,,True,False,2018-03-27 12:11:57.7102307,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{E07239B6-8134-4053-A9EB-3750C8C8997C},Path,RegSz,\Microsoft\Windows\TPM\Tpm-Maintenance,,,,True,False,2018-03-27 09:16:03.4347513,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{E0D45B22-1A56-43FE-854C-DAFD1DDA1D61},Path,RegSz,\Microsoft\Windows\DUSM\dusmtask,,,,True,False,2018-03-27 12:11:57.7414822,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{E3DBE120-A4C2-4CD4-A364-C51992B36C98},Path,RegSz,\Microsoft\Windows\SystemRestore\SR,,,,True,False,2018-04-04 06:32:27.4116407,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{E5182B77-08AA-49E5-AE8E-806A8F509499},Path,RegSz,\Microsoft\Windows\WindowsUpdate\Scheduled Start,,,,True,False,2018-04-06 08:34:40.5375835,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{E52928DD-BCA2-4E32-9B84-FFA7606694BE},Path,RegSz,\Microsoft\XblGameSave\XblGameSaveTask,,,,True,False,2018-03-27 12:11:57.8196092,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{E9347D1E-28CB-4927-9928-07E3F27C0BB6},Path,RegSz,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319 Critical,,,,True,False,2018-03-27 10:52:03.5004067,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{E974E122-13F0-4D23-8F35-6BC2276522E4},Path,RegSz,\Microsoft\Windows\Plug and Play\Device Install Reboot Required,,,,True,False,2018-03-27 21:45:47.2360272,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{EAE44DBA-F158-4EAA-8864-BCB05E36C20E},Path,RegSz,\Microsoft\Windows\Customer Experience Improvement Program\Consolidator,,,,True,False,2018-04-06 12:29:14.2607897,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{EBC98788-6390-4C89-8DA8-94D6DBAF2038},Path,RegSz,\Microsoft\Windows\DeviceDirectoryClient\RegisterDevicePeriodic24,,,,True,False,2018-04-06 04:13:02.6440074,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{EF54804E-C223-4211-94FA-93F425575B5B},Path,RegSz,\Microsoft\Windows\Shell\FamilySafetyRefreshTask,,,,True,False,2018-03-27 12:11:57.8821118,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{EFC1298E-E083-4116-982F-6E29309536D1},Path,RegSz,\Microsoft\Windows\EDP\EDP Auth Task,,,,True,False,2018-03-27 12:11:57.8977385,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{F07217FD-A936-48B0-951B-876F836F05E2},Path,RegSz,\Microsoft\Windows\CertificateServicesClient\AikCertEnrollTask,,,,True,False,2018-03-27 12:11:57.9289889,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{F0A590C9-9AA0-48BB-B8D4-77D99A67BB0B},Path,RegSz,\Microsoft\Windows\AppxDeploymentClient\Pre-staged app cleanup,,,,True,False,2018-03-27 17:01:03.8689023,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{F1D63C54-FA88-48CF-B9EB-583FC03CFB8E},Path,RegSz,\Microsoft\Windows\LanguageComponentsInstaller\Uninstallation,,,,True,False,2018-04-04 05:45:49.2698229,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{F322AEB8-9975-47C8-879F-0E32A5EAF6A5},Path,RegSz,\Microsoft\Windows\MemoryDiagnostic\RunFullMemoryDiagnostic,,,,True,False,2018-04-06 12:47:01.9138219,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{F42908E9-8C42-4B8B-9E7D-7D177027C265},Path,RegSz,\Microsoft\Windows\WOF\WIM-Hash-Management,,,,True,False,2018-03-27 12:11:57.9914911,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{F4D8C2F5-8D0F-46C5-B6A9-F766A9E4B26E},Path,RegSz,\Microsoft\Windows\LanguageComponentsInstaller\Installation,,,,True,False,2018-04-06 12:47:01.9118206,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{F6027CB3-9A58-415A-80F2-B1404204D4F5},Path,RegSz,\Microsoft\Windows\Feedback\Siuf\DmClientOnScenarioDownload,,,,True,False,2018-04-06 03:45:46.4853843,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{F762479F-5A5A-4A57-99A4-19D5F576F34C},Path,RegSz,\Microsoft\Windows\DeviceDirectoryClient\HandleWnsCommand,,,,True,False,2018-03-27 12:11:58.0539930,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{F8F8902D-2BE6-4F12-8A9A-00FA221A3146},Path,RegSz,\Microsoft\Windows\CertificateServicesClient\CryptoPolicyTask,,,,True,False,2018-03-27 12:11:58.0852445,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{F9CE0C33-7E61-4DF2-BC66-B1BF04B51995},Path,RegSz,\Microsoft\Windows\AppID\EDP Policy Manager,,,,True,False,2018-03-27 12:11:58.1120827,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{FA0CE978-544C-41F6-8A5D-5B1300CE8612},Path,RegSz,\Microsoft\Windows\Windows Media Sharing\UpdateLibrary,,,,True,False,2018-03-27 12:11:58.1120827,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{FA539782-A208-4DAD-AADC-48BBF20F8853},Path,RegSz,\Microsoft\Windows\Work Folders\Work Folders Maintenance Work,,,,True,False,2018-04-05 08:42:25.7281887,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{FC3CC2E0-9D3F-4ABD-BF38-79661F7A01E8},Path,RegSz,\Microsoft\Windows\.NET Framework\.NET Framework NGEN v4.0.30319 64,,,,True,False,2018-04-05 08:42:29.5905678,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{FE160020-0DD9-4E86-A798-BCDBE4B5BB9B},Path,RegSz,\Microsoft\Windows\Offline Files\Background Synchronization,,,,True,False,2018-03-27 12:11:58.1478509,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{FF41608D-1F8E-42BF-932D-C0C97E391B2E},Path,RegSz,\Microsoft\Windows\CertificateServicesClient\SystemTask,,,,True,False,2018-04-06 06:14:35.0553661,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{47965E6C-74BC-4867-AA2C-F2FEC28F7FAA},Path,RegSz,\OneDrive Standalone Update Task-S-1-5-21-2734969515-1644526556-1039763013-1001,,,,True,True,2018-04-04 04:33:47.0768568,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{9E047135-C278-499C-BB38-10CAA0A04372},Path,RegSz,\Microsoft\Windows\RetailDemo\CleanupOfflineContent,,,,True,True,2018-04-04 04:33:29.0461004,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{CC49DACC-BF08-4D4B-BF95-9F9D08610E0F},Path,RegSz,\Microsoft\Windows\Setup\SetupCleanupTask,,,,True,True,2018-03-29 10:00:01.8573911,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{0319D346-9E60-4CE2-B937-EF6C981CC0F1},Schema,RegDword,65542,,,,True,False,2018-03-28 00:22:39.6474436,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{0F807A51-1ECC-4778-B874-7A001F54BA47},Schema,RegDword,65540,,,,True,False,2018-03-27 12:11:55.4764625,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{146D4413-7E54-4522-B1FE-BE6A9AF3EF1C},Schema,RegDword,65537,,,,True,False,2018-04-06 03:33:42.9082554,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{158D3281-FEB3-47C2-87B9-EE652382C0AB},Schema,RegDword,65540,,,,True,False,2018-04-06 06:24:46.2389698,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{186E9E68-B19B-4176-A17A-52E89C77CE3C},Schema,RegDword,65540,,,,True,False,2018-04-04 05:45:51.0314440,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{1D924F88-ABC2-4E7D-A681-8F5634AE87D9},Schema,RegDword,65538,,,,True,False,2018-04-06 06:14:38.9410512,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{22CE4332-A8D7-4E5F-A8B1-CDF64CD796D8},Schema,RegDword,65540,,,,True,False,2018-03-27 09:16:04.7443637,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{24027046-B56F-4E19-9487-1C8F984C270B},Schema,RegDword,65540,,,,True,False,2018-04-04 06:29:26.6810861,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{27063F07-F01A-4F6E-8A90-DF0D9F497D77},Schema,RegDword,65540,,,,True,False,2018-03-27 23:29:39.3841982,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{2C35545B-99BC-4DFE-9FF4-F097A6F31597},Schema,RegDword,65538,,,,True,False,2018-03-27 21:45:45.2712014,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{34FAF25E-BB66-42F0-BAFD-F2E878874726},Schema,RegDword,65540,,,,True,False,2018-03-27 10:45:34.9930768,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{37292EA8-F458-47ED-A55C-5A3A1CCF5FD5},Schema,RegDword,65540,,,,True,False,2018-04-06 03:33:43.0645088,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{37449A31-039E-4B1D-8F13-E8C24D7833D4},Schema,RegDword,65540,,,,True,False,2018-03-27 12:11:54.0405948,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{4028F806-9647-43EC-87FA-8B810DFD9141},Schema,RegDword,65540,,,,True,False,2018-04-05 08:42:28.0990340,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{44358C6C-5E3F-4C54-A4C2-7350B9194D8F},Schema,RegDword,65538,,,,True,False,2018-04-06 12:33:37.3711079,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{4DED9D96-D420-44DA-B8D3-1C63AACC4E93},Schema,RegDword,65538,,,,True,False,2018-04-06 03:33:53.8557548,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{54C84545-0D78-41E7-8EC0-EA9DA24D2715},Schema,RegDword,65540,,,,True,False,2018-04-05 08:43:25.8527782,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{57B14E59-8805-4BF3-B1F8-E86B92973ABF},Schema,RegDword,65542,,,,True,False,2018-04-05 08:42:31.4141499,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{5A201377-91EE-4904-B2C6-9F7D7456A03F},Schema,RegDword,65542,,,,True,False,2018-04-06 08:27:39.3286012,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{650751B8-0586-401C-95FF-65523D62D989},Schema,RegDword,65542,,,,True,False,2018-04-06 03:47:49.7632793,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{65E3F27A-1FC9-4B3D-875B-587C544895CC},Schema,RegDword,65540,,,,True,False,2018-04-06 03:41:11.1016126,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{6A5D5885-617C-446D-9E5F-D3F7AD9FD29E},Schema,RegDword,65540,,,,True,False,2018-04-05 08:43:49.3476081,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{6E5F8BCA-89EE-4A07-81A9-4BC979E04A40},Schema,RegDword,65540,,,,True,False,2018-04-05 08:16:52.8684688,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{72823FDD-BD1E-49B3-B82A-E44C027AE934},Schema,RegDword,65540,,,,True,False,2018-03-27 12:11:56.6789453,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SOFTWARE,Software,Schedule TaskCache Tasks,ASEP,ROOT\Microsoft\Windows NT\CurrentVersion\Schedule\TaskCache\Tasks\{82F4D23B-6094-4A71-881F-1E15A6319E3E},Schema,RegDword,65540,,,,True,False,2018-03-27 23:29:39.3826953,
