BatchKeyPath,BatchValueName,Name,Description,DisplayName,StartMode,ServiceType,NameKeyLastWrite,ParametersKeyLastWrite,Group,ImagePath,ServiceDLL,RequiredPrivileges
ROOT\ControlSet001\Services,None,Psched,"@%windir%\System32\drivers\pacer.sys,-101","@%windir%\System32\drivers\pacer.sys,-101",System,KernelDriver,2018-03-27 12:11:42.3117197,2018-03-27 12:15:05.5298349,NDIS,System32\drivers\pacer.sys,,
ROOT\ControlSet001\Services,None,PushToInstall,"@%SystemRoot%\system32\pushtoinstall.dll,-201","@%SystemRoot%\system32\pushtoinstall.dll,-200",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,,%SystemRoot%\System32\svchost.exe -k netsvcs -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege SeTcbPrivilege
ROOT\ControlSet001\Services,None,QWAVE,"@%SystemRoot%\system32\qwave.dll,-2","@%SystemRoot%\system32\qwave.dll,-1",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,,%windir%\system32\svchost.exe -k LocalServiceAndNoImpersonation -p,,SeChangeNotifyPrivilege
ROOT\ControlSet001\Services,None,QWAVEdrv,"@%SystemRoot%\system32\drivers\qwavedrv.sys,-2","@%SystemRoot%\system32\drivers\qwavedrv.sys,-1",Manual,KernelDriver,2017-09-29 13:47:44.6531885,,,\SystemRoot\system32\drivers\qwavedrv.sys,,
ROOT\ControlSet001\Services,None,Ramdisk,,Windows RAM Disk Driver,Boot,KernelDriver,2018-03-27 12:11:29.6794612,,,system32\DRIVERS\ramdisk.sys,,
ROOT\ControlSet001\Services,None,RasAcd,Remote Access Auto Connection Driver,Remote Access Auto Connection Driver,Manual,KernelDriver,2017-09-29 13:47:03.8376178,2017-09-29 13:47:03.8376178,Streams Drivers,System32\DRIVERS\rasacd.sys,,
ROOT\ControlSet001\Services,None,RasAgileVpn,"@netavpna.inf,%Svc-Mp-AgileVpn-DispName%;WAN Miniport (IKEv2)","@netavpna.inf,%Svc-Mp-AgileVpn-DispName%;WAN Miniport (IKEv2)",Manual,KernelDriver,2018-03-27 21:45:54.9728160,,,\SystemRoot\System32\drivers\AgileVpn.sys,,
ROOT\ControlSet001\Services,None,RasAuto,"@%Systemroot%\system32\rasauto.dll,-201","@%Systemroot%\system32\rasauto.dll,-200",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,,%SystemRoot%\System32\svchost.exe -k netsvcs -p,,SeImpersonatePrivilege SeTcbPrivilege SeIncreaseQuotaPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeAssignPrimaryTokenPrivilege
ROOT\ControlSet001\Services,None,Rasl2tp,"@%systemroot%\system32\mprmsg.dll,-32005","@%systemroot%\system32\mprmsg.dll,-32005",Manual,KernelDriver,2018-03-27 23:29:38.6725049,,,\SystemRoot\System32\drivers\rasl2tp.sys,,
ROOT\ControlSet001\Services,None,RasMan,"@%Systemroot%\system32\rasmans.dll,-201","@%Systemroot%\system32\rasmans.dll,-200",Automatic,Win32ShareProcess,2018-03-27 12:15:05.5809174,2018-03-27 12:15:05.2448215,,%SystemRoot%\System32\svchost.exe -k netsvcs,,SeImpersonatePrivilege SeIncreaseQuotaPrivilege SeTcbPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeAssignPrimaryTokenPrivilege SeLoadDriverPrivilege
ROOT\ControlSet001\Services,None,RasPppoe,"@%systemroot%\system32\mprmsg.dll,-32007","@%systemroot%\system32\mprmsg.dll,-32007",Manual,KernelDriver,2018-03-27 23:29:40.4414252,,,System32\DRIVERS\raspppoe.sys,,
ROOT\ControlSet001\Services,None,RasSstp,"@%systemroot%\system32\sstpsvc.dll,-202","@%systemroot%\system32\sstpsvc.dll,-202",Manual,KernelDriver,2018-03-27 21:45:54.8009347,,,\SystemRoot\System32\drivers\rassstp.sys,,
ROOT\ControlSet001\Services,None,rdbss,"@%systemroot%\system32\wkssvc.dll,-1001","@%systemroot%\system32\wkssvc.dll,-1000",System,FileSystemDriver,2017-09-29 13:47:44.6531885,,Network,system32\DRIVERS\rdbss.sys,,
ROOT\ControlSet001\Services,None,RDMANDK,,,Disabled,Adapter,2018-03-27 12:11:42.3117197,,,,,
ROOT\ControlSet001\Services,None,rdpbus,,"@rdpbus.inf,%rdpbus_svcdesc%;Remote Desktop Device Redirector Bus Driver",Manual,KernelDriver,2018-03-27 21:45:39.6196611,,,\SystemRoot\System32\drivers\rdpbus.sys,,
ROOT\ControlSet001\Services,None,RDPDR,"@%SystemRoot%\System32\DRIVERS\rdpdr.sys,-101","@%SystemRoot%\System32\DRIVERS\rdpdr.sys,-100",Manual,KernelDriver,2017-09-29 14:43:19.5360777,,,System32\drivers\rdpdr.sys,,
ROOT\ControlSet001\Services,None,RDPNP,"@%systemroot%\system32\drprov.dll,-101","@%systemroot%\system32\drprov.dll,-100",Disabled,Adapter,2017-09-29 13:47:03.8376178,,,,,
ROOT\ControlSet001\Services,None,RDPUDD,,,Disabled,Adapter,2017-09-29 14:43:18.9490708,,,,,
ROOT\ControlSet001\Services,None,RdpVideoMiniport,,Remote Desktop Video Miniport Driver,Manual,KernelDriver,2017-09-29 14:43:19.5360777,,,System32\drivers\rdpvideominiport.sys,,
ROOT\ControlSet001\Services,None,rdyboost,ReadyBoost,ReadyBoost,Boot,KernelDriver,2018-03-27 21:45:40.3071850,2018-03-27 12:12:34.1414427,PnP Filter,System32\drivers\rdyboost.sys,,
ROOT\ControlSet001\Services,None,ReFS,,,Manual,FileSystemDriver,2017-09-29 13:47:44.6531885,,Boot File System,,,
ROOT\ControlSet001\Services,None,ReFSv1,,,Manual,FileSystemDriver,2017-09-29 13:47:44.6531885,,Boot File System,,,
ROOT\ControlSet001\Services,None,RemoteAccess,"@%Systemroot%\system32\mprdim.dll,-201","@%Systemroot%\system32\mprdim.dll,-200",Disabled,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8376178,,%SystemRoot%\System32\svchost.exe -k netsvcs,%SystemRoot%\System32\mprdim.dll,SeChangeNotifyPrivilege SeLoadDriverPrivilege SeImpersonatePrivilege SeAuditPrivilege SeTcbPrivilege
ROOT\ControlSet001\Services,None,RemoteRegistry,"@regsvc.dll,-2","@regsvc.dll,-1",Disabled,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8219911,,%SystemRoot%\system32\svchost.exe -k localService -p,,SeCreateGlobalPrivilege SeImpersonatePrivilege
ROOT\ControlSet001\Services,None,RetailDemo,"@%SystemRoot%\System32\RDXService.dll,-257","@%SystemRoot%\System32\RDXService.dll,-256",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8219911,,%SystemRoot%\System32\svchost.exe -k rdxgroup,%SystemRoot%\system32\RDXService.dll,SeImpersonatePrivilege SeTcbPrivilege SeBackupPrivilege SeRestorePrivilege SeProfileSingleProcessPrivilege SeShutdownPrivilege SeSystemEnvironmentPrivilege
ROOT\ControlSet001\Services,None,RFCOMM,"@tdibth.inf,%RFCOMM.DisplayName%;Bluetooth Device (RFCOMM Protocol TDI)","@tdibth.inf,%RFCOMM.DisplayName%;Bluetooth Device (RFCOMM Protocol TDI)",Manual,KernelDriver,2018-03-27 21:45:44.1887701,2018-03-27 09:22:49.4705313,PNP_TDI,\SystemRoot\System32\drivers\rfcomm.sys,,
ROOT\ControlSet001\Services,None,rhproxy,,"@rhproxy.inf,%rhproxy.SVCDESC%;Resource Hub proxy driver",Manual,KernelDriver,2017-09-29 13:46:07.8956622,,Extended Base,\SystemRoot\System32\drivers\rhproxy.sys,,
ROOT\ControlSet001\Services,None,RmSvc,"@%SystemRoot%\system32\RMapi.dll,-1002","@%SystemRoot%\system32\RMapi.dll,-1001",Manual,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8219911,,%SystemRoot%\System32\svchost.exe -k LocalServiceNetworkRestricted,,
ROOT\ControlSet001\Services,None,RpcEptMapper,"@%windir%\system32\RpcEpMap.dll,-1002","@%windir%\system32\RpcEpMap.dll,-1001",Automatic,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8219911,COM Infrastructure,%SystemRoot%\system32\svchost.exe -k RPCSS -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege SeCreateGlobalPrivilege
ROOT\ControlSet001\Services,None,RpcLocator,"@%systemroot%\system32\Locator.exe,-3","@%systemroot%\system32\Locator.exe,-2",Manual,Win32OwnProcess,2017-09-29 13:47:44.6531885,,,%SystemRoot%\system32\locator.exe,,SeChangeNotifyPrivilege
ROOT\ControlSet001\Services,None,RpcSs,"@combase.dll,-5011","@combase.dll,-5010",Automatic,Win32ShareProcess,2017-09-29 13:47:44.6531885,2017-09-29 13:47:03.8219911,COM Infrastructure,%SystemRoot%\system32\svchost.exe -k rpcss -p,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
ROOT\ControlSet001\Services,None,rspndr,"@%SystemRoot%\system32\lltdres.dll,-5","@%SystemRoot%\system32\lltdres.dll,-5",Automatic,KernelDriver,2018-03-27 12:11:53.7905877,,NDIS,system32\drivers\rspndr.sys,,
ROOT\ControlSet001\Services,None,s3cap,,,Manual,KernelDriver,2018-03-27 09:55:48.4485779,2017-09-29 13:46:21.8655374,Video,\SystemRoot\System32\drivers\vms3cap.sys,,
ROOT\ControlSet001\Services,None,SamSs,"@%SystemRoot%\system32\samsrv.dll,-2","@%SystemRoot%\system32\samsrv.dll,-1",Automatic,Win32ShareProcess,2017-09-29 13:47:44.6688147,,MS_WindowsLocalValidation,%SystemRoot%\system32\lsass.exe,,
ROOT\ControlSet001\Services,None,sbp2port,,"@sbp2.inf,%sbp2_ServiceDesc%;SBP-2 Transport/Protocol Bus Driver",Boot,KernelDriver,2018-03-27 12:11:29.6794612,,,System32\drivers\sbp2port.sys,,
ROOT\ControlSet001\Services,None,SCardSvr,"@%SystemRoot%\System32\SCardSvr.dll,-5","@%SystemRoot%\System32\SCardSvr.dll,-1",Disabled,Win32ShareProcess,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8219911,SmartCardGroup,%SystemRoot%\system32\svchost.exe -k LocalServiceAndNoImpersonation,,SeCreateGlobalPrivilege SeChangeNotifyPrivilege
ROOT\ControlSet001\Services,None,ScDeviceEnum,"@%SystemRoot%\System32\ScDeviceEnum.dll,-101","@%SystemRoot%\System32\ScDeviceEnum.dll,-100",Manual,Win32ShareProcess,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8219911,,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted,,SeCreateGlobalPrivilege SeTcbPrivilege SeChangeNotifyPrivilege SeImpersonatePrivilege SeTakeOwnershipPrivilege SeSecurityPrivilege
ROOT\ControlSet001\Services,None,scfilter,"@%SystemRoot%\System32\drivers\scfilter.sys,-12","@%SystemRoot%\System32\drivers\scfilter.sys,-11",Manual,KernelDriver,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8219911,PnP Filter,System32\DRIVERS\scfilter.sys,,
ROOT\ControlSet001\Services,None,Schedule,"@%SystemRoot%\system32\schedsvc.dll,-101","@%SystemRoot%\system32\schedsvc.dll,-100",Automatic,Win32ShareProcess,2018-03-27 12:11:58.1478509,2017-09-29 13:47:03.8219911,SchedulerGroup,%systemroot%\system32\svchost.exe -k netsvcs -p,,SeIncreaseQuotaPrivilege SeChangeNotifyPrivilege SeImpersonatePrivilege SeAssignPrimaryTokenPrivilege SeTcbPrivilege SeRestorePrivilege SeBackupPrivilege SeSecurityPrivilege SeTakeOwnershipPrivilege SeLoadDriverPrivilege SeSystemProfilePrivilege SeSystemTimePrivilege SeProfileSingleProcessPrivilege SeIncreaseBasePriorityPrivilege SeCreatePageFilePrivilege SeCreatePermanentPrivilege SeShutdownPrivilege SeDebugPrivilege SeAuditPrivilege SeSystemEnvironmentPrivilege SeUndockPrivilege SeManageVolumePrivilege SeIncreaseWorkingSetPrivilege SeTimeZonePrivilege SeCreateSymbolicLinkPrivilege SeLockMemoryPrivilege SeCreateGlobalPrivilege SeDelegateSessionUserImpersonatePrivilege
ROOT\ControlSet001\Services,None,scmbus,,"@scmbus.inf,%scmbus.SvcDesc%;Microsoft Storage Class Memory Bus Driver",Boot,KernelDriver,2018-03-27 12:11:29.6794612,,,System32\drivers\scmbus.sys,,
ROOT\ControlSet001\Services,None,SCPolicySvc,"@%SystemRoot%\System32\certprop.dll,-14","@%SystemRoot%\System32\certprop.dll,-13",Manual,Win32ShareProcess,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8219911,,%SystemRoot%\system32\svchost.exe -k netsvcs,,SeCreateGlobalPrivilege SeTcbPrivilege SeChangeNotifyPrivilege SeImpersonatePrivilege
ROOT\ControlSet001\Services,None,sdbus,,,Manual,KernelDriver,2018-03-27 21:45:40.0259246,2018-03-27 09:55:48.4485779,System Bus Extender,\SystemRoot\System32\drivers\sdbus.sys,,
ROOT\ControlSet001\Services,None,SDFRd,,"@SDFRd.inf,%SDFRd.ServiceDesc%;SDF Reflector",Manual,KernelDriver,2017-09-29 13:46:21.6467701,2017-09-29 13:46:21.6467701,,\SystemRoot\System32\drivers\SDFRd.sys,,
ROOT\ControlSet001\Services,None,SDRSVC,"@%SystemRoot%\system32\sdrsvc.dll,-102","@%SystemRoot%\system32\sdrsvc.dll,-107",Manual,Win32OwnProcess,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8219911,,%SystemRoot%\system32\svchost.exe -k SDRSVC,,SeBackupPrivilege SeRestorePrivilege SeSecurityPrivilege SeTakeOwnershipPrivilege SeCreateSymbolicLinkPrivilege SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege SeTcbPrivilege SeSystemEnvironmentPrivilege
ROOT\ControlSet001\Services,None,sdstor,,"@sdstor.inf,%sdstor_ServiceDesc%;SD Storage Port Driver",Manual,KernelDriver,2018-03-27 09:55:48.4485779,2018-03-27 09:55:48.4485779,,\SystemRoot\System32\drivers\sdstor.sys,,
ROOT\ControlSet001\Services,None,seclogon,"@%SystemRoot%\system32\seclogon.dll,-7000","@%SystemRoot%\system32\seclogon.dll,-7001",Manual,Win32ShareProcess,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8219911,,%windir%\system32\svchost.exe -k netsvcs -p,,SeTcbPrivilege SeRestorePrivilege SeBackupPrivilege SeAssignPrimaryTokenPrivilege SeIncreaseQuotaPrivilege SeImpersonatePrivilege
ROOT\ControlSet001\Services,None,SecurityHealthService,"@%systemroot%\system32\SecurityHealthAgent.dll,-1001","@%systemroot%\system32\SecurityHealthAgent.dll,-1002",Automatic,Win32OwnProcess,2018-03-27 12:11:54.3531063,,,%SystemRoot%\system32\SecurityHealthService.exe,,SeImpersonatePrivilege SeBackupPrivilege SeRestorePrivilege SeDebugPrivilege SeChangeNotifyPrivilege SeSecurityPrivilege SeAssignPrimaryTokenPrivilege SeTcbPrivilege SeSystemEnvironmentPrivilege
ROOT\ControlSet001\Services,None,SEMgrSvc,"@%SystemRoot%\System32\SEMgrSvc.dll,-1002","@%SystemRoot%\System32\SEMgrSvc.dll,-1001",Manual,Win32ShareProcess,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8219911,,%SystemRoot%\system32\svchost.exe -k LocalService -p,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
ROOT\ControlSet001\Services,None,SENS,"@%SystemRoot%\system32\Sens.dll,-201","@%SystemRoot%\system32\Sens.dll,-200",Automatic,Win32ShareProcess,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8219911,ProfSvc_Group,%SystemRoot%\system32\svchost.exe -k netsvcs -p,,SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege SeTcbPrivilege
ROOT\ControlSet001\Services,None,Sense,"@%ProgramFiles%\Windows Defender Advanced Threat Protection\MsSense.exe,-1002","@%ProgramFiles%\Windows Defender Advanced Threat Protection\MsSense.exe,-1001",Manual,Win32OwnProcess,2017-09-29 14:43:19.5370786,,,"""%ProgramFiles%\Windows Defender Advanced Threat Protection\MsSense.exe""",,SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeCreatePagefilePrivilege SeCreatePermanentPrivilege SeDebugPrivilege SeImpersonatePrivilege SeIncreaseBasePriorityPrivilege SeLoadDriverPrivilege SeLockMemoryPrivilege SeProfileSingleProcessPrivilege SeTcbPrivilege SeSecurityPrivilege SeRestorePrivilege
ROOT\ControlSet001\Services,None,SensorDataService,"@%SystemRoot%\system32\SensorDataService.exe,-102","@%SystemRoot%\system32\SensorDataService.exe,-101",Manual,Win32OwnProcess,2017-09-29 13:47:44.6688147,,,%SystemRoot%\System32\SensorDataService.exe,,
ROOT\ControlSet001\Services,None,SensorService,"@%SystemRoot%\System32\sensorservice.dll,-1001","@%SystemRoot%\System32\sensorservice.dll,-1000",Manual,Win32ShareProcess,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8219911,,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege
ROOT\ControlSet001\Services,None,SensrSvc,"@%SystemRoot%\System32\sensrsvc.dll,-1001","@%SystemRoot%\System32\sensrsvc.dll,-1000",Manual,Win32ShareProcess,2017-09-29 14:43:19.5370786,2017-09-29 14:43:18.9490708,,%SystemRoot%\system32\svchost.exe -k LocalServiceAndNoImpersonation -p,,SeChangeNotifyPrivilege
ROOT\ControlSet001\Services,None,SerCx,,Serial UART Support Library,Manual,KernelDriver,2017-09-29 13:47:44.6688147,,,system32\drivers\SerCx.sys,,
ROOT\ControlSet001\Services,None,SerCx2,,Serial UART Support Library,Manual,KernelDriver,2017-09-29 13:47:44.6688147,,,system32\drivers\SerCx2.sys,,
ROOT\ControlSet001\Services,None,Serenum,,"@msports.inf,%Serenum.SVCDESC%;Serenum Filter Driver",Manual,KernelDriver,2017-09-29 13:46:17.1932880,,PNP Filter,\SystemRoot\System32\drivers\serenum.sys,,
ROOT\ControlSet001\Services,None,Serial,,"@msports.inf,%Serial.SVCDESC%;Serial port driver",Manual,KernelDriver,2017-09-29 13:46:17.1932880,,Extended base,\SystemRoot\System32\drivers\serial.sys,,
ROOT\ControlSet001\Services,None,sermouse,,"@msmouse.inf,%sermouse.SvcDesc%;Serial Mouse Driver",Manual,KernelDriver,2017-09-29 13:46:25.5064591,,Pointer Port,\SystemRoot\System32\drivers\sermouse.sys,,
ROOT\ControlSet001\Services,None,SessionEnv,"@%SystemRoot%\System32\SessEnv.dll,-1027","@%SystemRoot%\System32\SessEnv.dll,-1026",Manual,Win32ShareProcess,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8219911,,%SystemRoot%\System32\svchost.exe -k netsvcs -p,%SystemRoot%\system32\sessenv.dll,SeBackupPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeImpersonatePrivilege SeTcbPrivilege SeAssignPrimaryTokenPrivilege SeManageVolumePrivilege SeCreateSymbolicLinkPrivilege
ROOT\ControlSet001\Services,None,sfloppy,,"@flpydisk.inf,%sfloppy_devdesc%;High-Capacity Floppy Disk Drive",Manual,KernelDriver,2017-09-29 13:46:14.4274386,,,\SystemRoot\System32\drivers\sfloppy.sys,,
ROOT\ControlSet001\Services,None,SharedAccess,"@%SystemRoot%\system32\ipnathlp.dll,-107","@%SystemRoot%\system32\ipnathlp.dll,-106",Manual,Win32ShareProcess,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8063654,,%SystemRoot%\System32\svchost.exe -k netsvcs -p,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege SeLoadDriverPrivilege SeTakeOwnershipPrivilege
ROOT\ControlSet001\Services,None,SharedRealitySvc,"@%SystemRoot%\system32\SharedRealitySvc.dll,-101","@%SystemRoot%\system32\SharedRealitySvc.dll,-100",Manual,Win32ShareProcess,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8063654,,%SystemRoot%\system32\svchost.exe -k LocalService -p,,SeImpersonatePrivilege
ROOT\ControlSet001\Services,None,ShellHWDetection,"@%SystemRoot%\System32\shsvcs.dll,-12289","@%SystemRoot%\System32\shsvcs.dll,-12288",Automatic,Win32ShareProcess,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8063654,ShellSvcGroup,%SystemRoot%\System32\svchost.exe -k netsvcs -p,,SeImpersonatePrivilege SeSystemEnvironmentPrivilege
ROOT\ControlSet001\Services,None,shpamsvc,"@%SystemRoot%\System32\Windows.SharedPC.AccountManager.dll,-101","@%SystemRoot%\System32\Windows.SharedPC.AccountManager.dll,-100",Disabled,Win32ShareProcess,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8063654,,%SystemRoot%\System32\svchost.exe -k netsvcs -p,,SeTcbPrivilege SeTakeOwnershipPrivilege
ROOT\ControlSet001\Services,None,SiSRaid2,,,Boot,KernelDriver,2018-03-27 12:11:29.6794612,2017-09-29 13:46:12.9429479,SCSI Miniport,System32\drivers\SiSRaid2.sys,,
ROOT\ControlSet001\Services,None,SiSRaid4,,,Boot,KernelDriver,2018-03-27 12:11:29.6794612,2017-09-29 13:46:12.9742012,SCSI Miniport,System32\drivers\sisraid4.sys,,
ROOT\ControlSet001\Services,None,smbdirect,,,Manual,FileSystemDriver,2017-09-29 14:43:19.5370786,,Network,System32\DRIVERS\smbdirect.sys,,
ROOT\ControlSet001\Services,None,smphost,"@%SystemRoot%\System32\smphost.dll,-101","@%SystemRoot%\System32\smphost.dll,-102",Manual,Win32OwnProcess,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8063654,,%SystemRoot%\System32\svchost.exe -k smphost,,
ROOT\ControlSet001\Services,None,SmsRouter,"@%SystemRoot%\System32\SmsRouterSvc.dll,-10002","@%SystemRoot%\System32\SmsRouterSvc.dll,-10001",Manual,Win32ShareProcess,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8063654,,%SystemRoot%\system32\svchost.exe -k LocalSystemNetworkRestricted -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege SeAuditPrivilege SeCreatePermanentPrivilege
ROOT\ControlSet001\Services,None,SMSvcHost 4.0.0.0,,,Disabled,Adapter,2018-03-27 09:38:47.5741960,,,,,
ROOT\ControlSet001\Services,None,SNMPTRAP,"@%SystemRoot%\system32\snmptrap.exe,-4","@%SystemRoot%\system32\snmptrap.exe,-3",Manual,Win32OwnProcess,2017-09-29 13:47:44.6688147,,,%SystemRoot%\System32\snmptrap.exe,,SeChangeNotifyPrivilege
ROOT\ControlSet001\Services,None,spaceport,,"@spaceport.inf,%Spaceport_ServiceDesc%;Storage Spaces Driver",Boot,KernelDriver,2018-03-27 21:45:39.6196611,2018-03-27 12:11:29.0096625,System Bus Extender,System32\drivers\spaceport.sys,,
ROOT\ControlSet001\Services,None,SpatialGraphFilter,,Holographic Spatial Graph Filter,Manual,KernelDriver,2017-09-29 14:43:19.5370786,,PnP Filter,System32\drivers\SpatialGraphFilter.sys,,
ROOT\ControlSet001\Services,None,SpbCx,,Simple Peripheral Bus Support Library,Manual,KernelDriver,2017-09-29 13:47:44.6688147,,,system32\drivers\SpbCx.sys,,
ROOT\ControlSet001\Services,None,spectrum,"@%systemroot%\system32\spectrum.exe,-102","@%systemroot%\system32\spectrum.exe,-101",Manual,Win32OwnProcess,2018-03-27 13:10:49.1418618,,,%systemroot%\system32\spectrum.exe,,
ROOT\ControlSet001\Services,None,Spooler,"@%systemroot%\system32\spoolsv.exe,-2","@%systemroot%\system32\spoolsv.exe,-1",Automatic,"Win32OwnProcess, InteractiveProcess",2017-09-29 13:47:44.6688147,,SpoolerGroup,%SystemRoot%\System32\spoolsv.exe,,SeTcbPrivilege SeImpersonatePrivilege SeAuditPrivilege SeChangeNotifyPrivilege SeAssignPrimaryTokenPrivilege SeLoadDriverPrivilege
ROOT\ControlSet001\Services,None,sppsvc,"@%SystemRoot%\system32\sppsvc.exe,-100","@%SystemRoot%\system32\sppsvc.exe,-101",Automatic,Win32OwnProcess,2017-09-29 13:47:44.6688147,,,%SystemRoot%\system32\sppsvc.exe,,SeAuditPrivilege SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
ROOT\ControlSet001\Services,None,srv2,"@%systemroot%\system32\srvsvc.dll,-105","@%systemroot%\system32\srvsvc.dll,-104",Manual,FileSystemDriver,2017-09-29 13:47:44.6688147,,Network,System32\DRIVERS\srv2.sys,,
ROOT\ControlSet001\Services,None,srvnet,,,Manual,FileSystemDriver,2018-03-27 12:11:54.2593576,2018-03-27 21:45:45.0439880,Network,System32\DRIVERS\srvnet.sys,,
ROOT\ControlSet001\Services,None,SSDPSRV,"@%systemroot%\system32\ssdpsrv.dll,-101","@%systemroot%\system32\ssdpsrv.dll,-100",Manual,Win32ShareProcess,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8063654,,%SystemRoot%\system32\svchost.exe -k LocalServiceAndNoImpersonation -p,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege
ROOT\ControlSet001\Services,None,SstpSvc,"@%SystemRoot%\system32\sstpsvc.dll,-201","@%SystemRoot%\system32\sstpsvc.dll,-200",Manual,Win32ShareProcess,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8063654,,%SystemRoot%\system32\svchost.exe -k LocalService -p,,SeChangeNotifyPrivilege SeImpersonatePrivilege
ROOT\ControlSet001\Services,None,StateRepository,"@%SystemRoot%\system32\windows.staterepository.dll,-2","@%SystemRoot%\system32\windows.staterepository.dll,-1",Manual,Win32ShareProcess,2017-09-29 13:47:44.6688147,,,%SystemRoot%\system32\svchost.exe -k appmodel -p,,SeTcbPrivilege SeIncreaseBasePriorityPrivilege SeCreatePermanentPrivilege SeSecurityPrivilege SeChangeNotifyPrivilege SeImpersonatePrivilege SeCreateGlobalPrivilege SeAssignPrimaryTokenPrivilege SeRestorePrivilege SeTakeOwnershipPrivilege SeBackupPrivilege
ROOT\ControlSet001\Services,None,stdcfltn,,Disk Class Filter Driver for Accelerometer,Boot,KernelDriver,2018-03-27 21:45:40.2290570,,PnP Filter,system32\DRIVERS\stdcfltn.sys,,
ROOT\ControlSet001\Services,None,stexstor,,,Boot,KernelDriver,2018-03-27 12:11:29.6794612,2017-09-29 13:46:13.0054531,SCSI Miniport,System32\drivers\stexstor.sys,,
ROOT\ControlSet001\Services,None,stisvc,"@%SystemRoot%\system32\wiaservc.dll,-10","@%SystemRoot%\system32\wiaservc.dll,-9",Manual,Win32OwnProcess,2017-09-29 13:47:44.6688147,2017-09-29 13:47:03.8063654,,%SystemRoot%\system32\svchost.exe -k imgsvc,,SeChangeNotifyPrivilege SeCreateGlobalPrivilege SeImpersonatePrivilege
ROOT\ControlSet001\Services,None,storahci,,"@mshdc.inf,%storahci_ServiceDescription%;Microsoft Standard SATA AHCI Driver",Boot,KernelDriver,2018-03-27 09:56:17.4792603,2018-03-27 09:55:48.4485779,SCSI Miniport,System32\drivers\storahci.sys,,
ROOT\ControlSet001\Services,None,storflt,,"@wstorflt.inf,%service_desc%;Microsoft Hyper-V Storage Accelerator",Boot,KernelDriver,2018-03-27 09:56:17.4792603,2018-03-27 12:11:29.4940541,Extended Base,System32\drivers\vmstorfl.sys,,
ROOT\ControlSet001\Services,None,stornvme,,"@stornvme.inf,%StorNVMe_ServiceDesc%;Microsoft Standard NVM Express Driver",Boot,KernelDriver,2018-03-27 09:56:17.4792603,2018-03-27 09:55:48.4485779,SCSI Miniport,System32\drivers\stornvme.sys,,
