KeyName,KeyLastWriteTimestamp,BusReportedDescription,Class,ClassGuid,Compid,ContainerId,Description,DriverId,DriverPackageStrongName,DriverName,DriverVerDate,DriverVerVersion,Enumerator,HWID,Inf,InstallState,Manufacturer,MatchingId,Model,ParentId,ProblemCode,Provider,Service,Stackid
scsi/cdrom&ven_necvmwar&prod_vmware_sata_cd01/5&2edf08dd&0&010000,2020-09-19 01:31:23.3856254,NECVMWar VMware SATA CD01,cdrom,{4d36e965-e325-11ce-bfc1-08002be10318},"scsi\cdrom,scsi\raw",{27db0821-3bf9-f71a-f96f-a53403857690},NECVMWar VMware SATA CD01,0000ee495c027c4257cf7d5bd0d1bd806f1089fefec6,cdrom.inf_amd64_e6204ca7fa3684b9,cdrom.sys,06-21-2006,10.0.19041.1,scsi,"scsi\cdromnecvmwarvmware_sata_cd011.00,scsi\cdromnecvmwarvmware_sata_cd01,scsi\cdromnecvmwar,scsi\necvmwarvmware_sata_cd011,necvmwarvmware_sata_cd011,gencdrom",cdrom.inf,0,(Standard CD-ROM drives),gencdrom,CD-ROM Drive,pci\ven_15ad&dev_07e0&subsys_07e015ad&rev_00\4&bbf9765&0&2088,0,Microsoft,cdrom,"\driver\cdrom,\driver\storahci"
scsi/disk&ven_nvme&prod_vmware_virtual_n/5&25a13950&0&000000,2020-09-19 01:31:25.1020181,VMware Virtual NVMe Disk,diskdrive,{4d36e967-e325-11ce-bfc1-08002be10318},"scsi\disk,scsi\raw",{d5a9f3b7-b64c-168e-1ec6-461a388dc585},VMware Virtual NVMe Disk,0000be2b087f46749ce8f3cc6d3d9c1154c919c79b27,disk.inf_amd64_db3741ba06349d65,disk.sys,06-21-2006,10.0.19041.1,scsi,"scsi\disknvme____vmware_virtual_n1.0_,scsi\disknvme____vmware_virtual_n,scsi\disknvme____,scsi\nvme____vmware_virtual_n1,nvme____vmware_virtual_n1,gendisk",disk.inf,0,(Standard disk drives),gendisk,Disk drive,pci\ven_15ad&dev_07f0&subsys_07f015ad&rev_00\4&3b50545d&0&00b8,0,Microsoft,disk,"\driver\partmgr,\driver\disk,\driver\stornvme"
storage/volume/{eb76e752-f979-11ea-95e8-806e6f6e6963}#0000000000100000,2020-09-19 01:31:25.1176744,,volume,{71a27cdd-812a-11d0-bec7-08002be2092f},,{d5a9f3b7-b64c-168e-1ec6-461a388dc585},Volume,000075a9914dd254894eca795aec481478e1f6271c2d,volume.inf_amd64_bfabc750039f8ac1,volume.sys,06-21-2006,10.0.19041.1,storage,storage\volume,volume.inf,0,Microsoft,storage\volume,Volume,root\volmgr\0000,0,Microsoft,volume,"\driver\volsnap,\driver\volume,\driver\iorate,\driver\fvevol,\driver\volmgr"
storage/volume/{eb76e752-f979-11ea-95e8-806e6f6e6963}#0000000006500000,2020-09-19 01:31:25.1020181,,volume,{71a27cdd-812a-11d0-bec7-08002be2092f},,{d5a9f3b7-b64c-168e-1ec6-461a388dc585},Volume,000075a9914dd254894eca795aec481478e1f6271c2d,volume.inf_amd64_bfabc750039f8ac1,volume.sys,06-21-2006,10.0.19041.1,storage,storage\volume,volume.inf,0,Microsoft,storage\volume,Volume,root\volmgr\0000,0,Microsoft,volume,"\driver\volsnap,\driver\volume,\driver\iorate,\driver\fvevol,\driver\volmgr"
storage/volume/{eb76e752-f979-11ea-95e8-806e6f6e6963}#0000000007500000,2020-09-19 01:31:25.1020181,,volume,{71a27cdd-812a-11d0-bec7-08002be2092f},,{d5a9f3b7-b64c-168e-1ec6-461a388dc585},Volume,000075a9914dd254894eca795aec481478e1f6271c2d,volume.inf_amd64_bfabc750039f8ac1,volume.sys,06-21-2006,10.0.19041.1,storage,storage\volume,volume.inf,0,Microsoft,storage\volume,Volume,root\volmgr\0000,0,Microsoft,volume,"\driver\volsnap,\driver\volume,\driver\iorate,\driver\fvevol,\driver\volmgr"
storage/volume/{eb76e752-f979-11ea-95e8-806e6f6e6963}#00000003a0500000,2020-09-19 01:31:25.1020181,,volume,{71a27cdd-812a-11d0-bec7-08002be2092f},,{d5a9f3b7-b64c-168e-1ec6-461a388dc585},Volume,000075a9914dd254894eca795aec481478e1f6271c2d,volume.inf_amd64_bfabc750039f8ac1,volume.sys,06-21-2006,10.0.19041.1,storage,storage\volume,volume.inf,0,Microsoft,storage\volume,Volume,root\volmgr\0000,0,Microsoft,volume,"\driver\volsnap,\driver\volume,\driver\iorate,\driver\fvevol,\driver\volmgr"
swd/mmdevapi/microsoftgswavetablesynth,2020-09-19 01:31:23.4007766,Microsoft GS Wavetable Synth,softwaredevice,{62f9c741-b25a-46ce-b54c-9bccce08b6f2},"swd\genericraw,swd\generic",{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft GS Wavetable Synth,,c_swdevice.inf_amd64_12050f4158021fcb,,06-21-2006,10.0.19041.1,swd,,c_swdevice.inf,0,Microsoft,swd\genericraw,Generic software device,htree\root\0,0,Microsoft,,\driver\softwaredevice
swd/mmdevapi/{0.0.0.00000000}.{4ba7f7e4-a986-4f88-8c8b-dabfc97eb64d},2020-09-19 01:31:23.8542134,Speakers (High Definition Audio Device),audioendpoint,{c166523c-fe0c-4a94-a586-f1a80cfbbf3e},"genericaudioendpoint,swd\genericraw,swd\generic",{c289bdbd-97c7-ca4d-cde0-84d3a9c41a99},Speakers (High Definition Audio Device),,audioendpoint.inf_amd64_4fc4a632c1490033,,12-06-2019,10.0.19041.1,swd,mmdevapi\audioendpoints,audioendpoint.inf,0,Microsoft,mmdevapi\audioendpoints,Audio Endpoint,hdaudio\func_01&ven_15ad&dev_1975&subsys_15ad1975&rev_1001\5&217be3d6&0&0001,0,Microsoft,,\driver\softwaredevice
swd/mmdevapi/{0.0.1.00000000}.{0e83afab-8725-4f73-8bd1-9c28734a8a57},2020-09-19 01:31:24.3372020,Microphone (High Definition Audio Device),audioendpoint,{c166523c-fe0c-4a94-a586-f1a80cfbbf3e},"genericaudioendpoint,swd\genericraw,swd\generic",{8443577d-bd0e-259d-05c9-5ddcd8615dd7},Microphone (High Definition Audio Device),,audioendpoint.inf_amd64_4fc4a632c1490033,,12-06-2019,10.0.19041.1,swd,mmdevapi\audioendpoints,audioendpoint.inf,0,Microsoft,mmdevapi\audioendpoints,Audio Endpoint,hdaudio\func_01&ven_15ad&dev_1975&subsys_15ad1975&rev_1001\5&217be3d6&0&0001,0,Microsoft,,\driver\softwaredevice
swd/msrras/ms_agilevpnminiport,2020-09-19 01:31:23.2764307,,net,{4d36e972-e325-11ce-bfc1-08002be10318},swd\generic,{27db0821-3bf9-f71a-f96f-a53403857690},WAN Miniport (IKEv2),0000c0770c7047f187b53f9a59208d67486711067f44,netavpna.inf_amd64_f6f0831ba09dd9f5,agilevpn.sys,06-21-2006,10.0.19041.1,swd,ms_agilevpnminiport,netavpna.inf,0,Microsoft,ms_agilevpnminiport,WAN Miniport (IKEv2),swd\msrras\{5e259276-bc7e-40e3-b93b-8f89b5f3abc0},0,Microsoft,rasagilevpn,"\driver\rasagilevpn,\driver\softwaredevice"
swd/msrras/ms_l2tpminiport,2020-09-19 01:31:23.6349790,,net,{4d36e972-e325-11ce-bfc1-08002be10318},swd\generic,{27db0821-3bf9-f71a-f96f-a53403857690},WAN Miniport (L2TP),0000e6135694a09e2de1b06e739e1c0bd409ace93ea8,netrasa.inf_amd64_1bdf7a435cb3580d,rasl2tp.sys,06-21-2006,10.0.19041.1,swd,ms_l2tpminiport,netrasa.inf,0,Microsoft,ms_l2tpminiport,WAN Miniport (L2TP),swd\msrras\{5e259276-bc7e-40e3-b93b-8f89b5f3abc0},0,Microsoft,rasl2tp,"\driver\rasl2tp,\driver\softwaredevice"
swd/msrras/ms_ndiswanbh,2020-09-19 01:31:23.3540993,,net,{4d36e972-e325-11ce-bfc1-08002be10318},swd\generic,{27db0821-3bf9-f71a-f96f-a53403857690},WAN Miniport (Network Monitor),000027a77570dd5f2668d1c80c8c29239fb655399c1d,netrasa.inf_amd64_1bdf7a435cb3580d,ndiswan.sys,06-21-2006,10.0.19041.1,swd,ms_ndiswanbh,netrasa.inf,0,Microsoft,ms_ndiswanbh,WAN Miniport (Network Monitor),swd\msrras\{5e259276-bc7e-40e3-b93b-8f89b5f3abc0},0,Microsoft,ndiswan,"\driver\ndiswan,\driver\softwaredevice"
swd/msrras/ms_ndiswanip,2020-09-19 01:31:23.3540993,,net,{4d36e972-e325-11ce-bfc1-08002be10318},swd\generic,{27db0821-3bf9-f71a-f96f-a53403857690},WAN Miniport (IP),000027a77570dd5f2668d1c80c8c29239fb655399c1d,netrasa.inf_amd64_1bdf7a435cb3580d,ndiswan.sys,06-21-2006,10.0.19041.1,swd,ms_ndiswanip,netrasa.inf,0,Microsoft,ms_ndiswanip,WAN Miniport (IP),swd\msrras\{5e259276-bc7e-40e3-b93b-8f89b5f3abc0},0,Microsoft,ndiswan,"\driver\ndiswan,\driver\softwaredevice"
swd/msrras/ms_ndiswanipv6,2020-09-19 01:31:23.6349790,,net,{4d36e972-e325-11ce-bfc1-08002be10318},swd\generic,{27db0821-3bf9-f71a-f96f-a53403857690},WAN Miniport (IPv6),000027a77570dd5f2668d1c80c8c29239fb655399c1d,netrasa.inf_amd64_1bdf7a435cb3580d,ndiswan.sys,06-21-2006,10.0.19041.1,swd,ms_ndiswanipv6,netrasa.inf,0,Microsoft,ms_ndiswanipv6,WAN Miniport (IPv6),swd\msrras\{5e259276-bc7e-40e3-b93b-8f89b5f3abc0},0,Microsoft,ndiswan,"\driver\ndiswan,\driver\softwaredevice"
swd/msrras/ms_pppoeminiport,2020-09-19 01:31:23.2295941,,net,{4d36e972-e325-11ce-bfc1-08002be10318},swd\generic,{27db0821-3bf9-f71a-f96f-a53403857690},WAN Miniport (PPPOE),00006b850df981bff935cdbc225adfdb1b09431d6a5a,netrasa.inf_amd64_1bdf7a435cb3580d,raspppoe.sys,06-21-2006,10.0.19041.1,swd,ms_pppoeminiport,netrasa.inf,0,Microsoft,ms_pppoeminiport,WAN Miniport (PPPOE),swd\msrras\{5e259276-bc7e-40e3-b93b-8f89b5f3abc0},0,Microsoft,raspppoe,"\driver\raspppoe,\driver\softwaredevice"
swd/msrras/ms_pptpminiport,2020-09-19 01:31:23.2603111,,net,{4d36e972-e325-11ce-bfc1-08002be10318},swd\generic,{27db0821-3bf9-f71a-f96f-a53403857690},WAN Miniport (PPTP),0000dc5a999720de137ba0a4b55d10bc5d9b87fa00d3,netrasa.inf_amd64_1bdf7a435cb3580d,raspptp.sys,06-21-2006,10.0.19041.1,swd,ms_pptpminiport,netrasa.inf,0,Microsoft,ms_pptpminiport,WAN Miniport (PPTP),swd\msrras\{5e259276-bc7e-40e3-b93b-8f89b5f3abc0},0,Microsoft,pptpminiport,"\driver\pptpminiport,\driver\softwaredevice"
swd/msrras/ms_sstpminiport,2020-09-19 01:31:23.3856254,,net,{4d36e972-e325-11ce-bfc1-08002be10318},swd\generic,{27db0821-3bf9-f71a-f96f-a53403857690},WAN Miniport (SSTP),000009b7f4e773b47baa1bba3662490d84b3fa12e972,netsstpa.inf_amd64_e76c5387d67e3fd6,rassstp.sys,06-21-2006,10.0.19041.1,swd,ms_sstpminiport,netsstpa.inf,0,Microsoft,ms_sstpminiport,WAN Miniport (SSTP),swd\msrras\{5e259276-bc7e-40e3-b93b-8f89b5f3abc0},0,Microsoft,rassstp,"\driver\rassstp,\driver\softwaredevice"
swd/msrras/{5e259276-bc7e-40e3-b93b-8f89b5f3abc0},2020-09-19 01:31:23.2455495,Microsoft RRAS Root Enumerator,softwaredevice,{62f9c741-b25a-46ce-b54c-9bccce08b6f2},"swd\genericraw,swd\generic",{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft RRAS Root Enumerator,,c_swdevice.inf_amd64_12050f4158021fcb,,06-21-2006,10.0.19041.1,swd,,c_swdevice.inf,0,Microsoft,swd\genericraw,Generic software device,htree\root\0,0,Microsoft,,\driver\softwaredevice
swd/printenum/printqueues,2020-09-19 01:31:23.2136408,Root Print Queue,printqueue,{1ed2bbf9-11f0-4084-b21f-ad83a8e6dcdc},"swd\genericraw,swd\generic",{27db0821-3bf9-f71a-f96f-a53403857690},Root Print Queue,,printqueue.inf_amd64_12d9f43eb5d02987,,06-21-2006,10.0.19041.1,swd,printenum\localprintqueue,printqueue.inf,0,Microsoft,printenum\localprintqueue,Local Print Queue,htree\root\0,0,Microsoft,,\driver\softwaredevice
swd/printenum/{088b339f-a63b-466e-b60e-d74974844e44},2020-09-19 01:31:25.1176744,,printqueue,{1ed2bbf9-11f0-4084-b21f-ad83a8e6dcdc},"genprintqueue,swd\genericraw,swd\generic",{f7522009-9b95-3d39-82b1-850eeec071d9},Fax,,printqueue.inf_amd64_12d9f43eb5d02987,,06-21-2006,10.0.19041.1,swd,"printenum\microsoftmicrosoft_s7d14,printenum\localprintqueue,microsoftmicrosoft_s7d14",printqueue.inf,0,Microsoft,printenum\localprintqueue,Local Print Queue,swd\printenum\printqueues,0,Microsoft,,\driver\softwaredevice
swd/printenum/{10d83e0a-25d2-4b1b-9ad0-f99b08e6fe5d},2020-09-19 01:31:24.3372020,,printqueue,{1ed2bbf9-11f0-4084-b21f-ad83a8e6dcdc},"genprintqueue,swd\genericraw,swd\generic",{d1cae314-4244-3cdd-3ef5-2d5d278d7853},OneNote,,printqueue.inf_amd64_12d9f43eb5d02987,,06-21-2006,10.0.19041.1,swd,"printenum\{133619e4-143b-463a-b809-b1f51d05f973},printenum\localprintqueue,{133619e4-143b-463a-b809-b1f51d05f973}",printqueue.inf,0,Microsoft,printenum\localprintqueue,Local Print Queue,swd\printenum\printqueues,0,Microsoft,,\driver\softwaredevice
swd/printenum/{9f4f8898-eb03-4ce4-844d-3dbb01cf669e},2020-09-19 01:31:22.4336764,,printqueue,{1ed2bbf9-11f0-4084-b21f-ad83a8e6dcdc},"genprintqueue,swd\genericraw,swd\generic",{f90220f9-4f8a-608d-278b-198c3c4938ad},Microsoft Print to PDF,,printqueue.inf_amd64_12d9f43eb5d02987,,06-21-2006,10.0.19041.1,swd,"printenum\{084f01fa-e634-4d77-83ee-074817c03581},printenum\localprintqueue,{084f01fa-e634-4d77-83ee-074817c03581}",printqueue.inf,0,Microsoft,printenum\localprintqueue,Local Print Queue,swd\printenum\printqueues,0,Microsoft,,\driver\softwaredevice
swd/printenum/{a4392c84-6f9a-4bc6-af79-8fbad4f77197},2020-09-19 01:31:23.7445829,,printqueue,{1ed2bbf9-11f0-4084-b21f-ad83a8e6dcdc},"genprintqueue,swd\genericraw,swd\generic",{fdded589-5443-9034-5b6e-e53108c1abf2},OneNote,,printqueue.inf_amd64_12d9f43eb5d02987,,06-21-2006,10.0.19041.1,swd,"printenum\{133619e4-143b-463a-b809-b1f51d05f973},printenum\localprintqueue,{133619e4-143b-463a-b809-b1f51d05f973}",printqueue.inf,0,Microsoft,printenum\localprintqueue,Local Print Queue,swd\printenum\printqueues,0,Microsoft,,\driver\softwaredevice
swd/printenum/{aee60b87-641c-4e9b-b108-9a4ddc7810d7},2020-09-19 01:31:25.1176744,,printqueue,{1ed2bbf9-11f0-4084-b21f-ad83a8e6dcdc},"genprintqueue,swd\genericraw,swd\generic",{a7be0161-e047-5ca8-de0f-3b7c561dd843},OneNote,,printqueue.inf_amd64_12d9f43eb5d02987,,06-21-2006,10.0.19041.1,swd,"printenum\{133619e4-143b-463a-b809-b1f51d05f973},printenum\localprintqueue,{133619e4-143b-463a-b809-b1f51d05f973}",printqueue.inf,0,Microsoft,printenum\localprintqueue,Local Print Queue,swd\printenum\printqueues,0,Microsoft,,\driver\softwaredevice
swd/printenum/{fa14f789-0543-4938-b8a6-fd53d9cc59c5},2020-09-19 01:31:24.8995231,,printqueue,{1ed2bbf9-11f0-4084-b21f-ad83a8e6dcdc},"genprintqueue,swd\genericraw,swd\generic",{6e6c2e2f-33a6-9d36-1acd-33707a987196},Microsoft XPS Document Writer,,printqueue.inf_amd64_12d9f43eb5d02987,,06-21-2006,10.0.19041.1,swd,"printenum\{0f4130dd-19c7-7ab6-99a1-980f03b2ee4e},printenum\localprintqueue,{0f4130dd-19c7-7ab6-99a1-980f03b2ee4e}",printqueue.inf,0,Microsoft,printenum\localprintqueue,Local Print Queue,swd\printenum\printqueues,0,Microsoft,,\driver\softwaredevice
swd/radio/{3db5895d-cc28-44b3-ad3d-6f01a782b8d2},2020-09-19 01:31:23.3384438,Microsoft Radio Device Enumeration Bus,softwaredevice,{62f9c741-b25a-46ce-b54c-9bccce08b6f2},"swd\genericraw,swd\generic",{27db0821-3bf9-f71a-f96f-a53403857690},Microsoft Radio Device Enumeration Bus,,c_swdevice.inf_amd64_12050f4158021fcb,,06-21-2006,10.0.19041.1,swd,,c_swdevice.inf,0,Microsoft,swd\genericraw,Generic software device,htree\root\0,0,Microsoft,,\driver\softwaredevice
swd/remotedisplayenum/rdpidd_indirectdisplay&sessionid_0003,2020-09-19 03:36:34.0512446,,display,{4d36e968-e325-11ce-bfc1-08002be10318},"rdpidd_indirectdisplay,swd\generic",{ce43e1a3-fa16-11ea-95ef-000c2914c295},Microsoft Remote Display Adapter,000033421ed4ae419781c257eca3ef2939c887cc5371,rdpidd.inf_amd64_1310bea6992b62e2,wudfrd.sys,06-21-2006,10.0.19041.1,swd,rdpidd_indirectdisplay,rdpidd.inf,0,Microsoft,rdpidd_indirectdisplay,Microsoft Remote Display Adapter,htree\root\0,0,Microsoft,wudfrd,"\driver\indirectkmd,\driver\wudfrd,\driver\softwaredevice"
swd/scdeviceenumbus/0,2020-09-19 03:36:34.0512446,Smart Card Device Enumeration Bus,softwaredevice,{62f9c741-b25a-46ce-b54c-9bccce08b6f2},"swd\genericraw,swd\generic",{00000000-0000-0000-ffff-ffffffffffff},Smart Card Device Enumeration Bus,,c_swdevice.inf_amd64_12050f4158021fcb,,06-21-2006,10.0.19041.1,swd,,c_swdevice.inf,0,Microsoft,swd\genericraw,Generic software device,htree\root\0,0,Microsoft,,\driver\softwaredevice
swd/scdeviceenumbus/1,2020-09-19 03:36:34.0512446,Microsoft Passport Container Enumeration Bus,softwaredevice,{62f9c741-b25a-46ce-b54c-9bccce08b6f2},"swd\genericraw,swd\generic",{00000000-0000-0000-ffff-ffffffffffff},Microsoft Passport Container Enumeration Bus,,c_swdevice.inf_amd64_12050f4158021fcb,,06-21-2006,10.0.19041.1,swd,,c_swdevice.inf,0,Microsoft,swd\genericraw,Generic software device,htree\root\0,0,Microsoft,,\driver\softwaredevice
terminput_bus/umb/2&2c22bcc9&0&session3keyboard0,2020-09-19 03:36:34.0512446,,keyboard,{4d36e96b-e325-11ce-bfc1-08002be10318},ti_compat_device,{00000000-0000-0000-ffff-ffffffffffff},Remote Desktop Keyboard Device,0000f8895f02b9218f682f6574f1631f576820b1df07,termkbd.inf_amd64_a0634dcf2da1127e,terminpt.sys,04-21-2009,10.0.19041.1,terminput_bus,ts_inpt\ts_kbd,termkbd.inf,0,(Standard system devices),ts_inpt\ts_kbd,Remote Desktop Keyboard Device,umb\umb\1&841921d&0&terminput_bus,0,Microsoft,terminpt,"\driver\kbdclass,\driver\terminpt,\driver\umbus"
terminput_bus/umb/2&2c22bcc9&0&session3mouse0,2020-09-19 03:36:34.0512446,,mouse,{4d36e96f-e325-11ce-bfc1-08002be10318},ti_compat_device,{00000000-0000-0000-ffff-ffffffffffff},Remote Desktop Mouse Device,0000f8895f02b9218f682f6574f1631f576820b1df07,termmou.inf_amd64_c4c8f901e3534194,terminpt.sys,04-21-2009,10.0.19041.1,terminput_bus,ts_inpt\ts_mou,termmou.inf,0,(Standard system devices),ts_inpt\ts_mou,Remote Desktop Mouse Device,umb\umb\1&841921d&0&terminput_bus,0,Microsoft,terminpt,"\driver\mouclass,\driver\terminpt,\driver\umbus"
ts_usb_hub_enumerator/umb/2&30d3618&0&ts_usb_hub,2020-09-19 01:31:23.5724659,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Remote Desktop USB Hub,0000e4d658936c07e6328596f1a61a423419f6e53e96,tsusbhub.inf_amd64_020c05ce0741988e,tsusbhub.sys,06-21-2006,10.0.19041.153,ts_usb_hub_enumerator,umb\ts_urb_hub,tsusbhub.inf,0,(Standard system devices),umb\ts_urb_hub,Remote Desktop USB Hub,umb\umb\1&841921d&0&ts_usb_hub_enumerator,0,Microsoft,tsusbhub,"\driver\tsusbhub,\driver\umbus"
umb/umb/1&841921d&0&rdcamera_bus,2020-09-19 01:31:23.3700502,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},Remote Desktop Camera Bus,0000e0b2521fdf09d6dd41b8f948565c908be9a7646e,umbus.inf_amd64_b78a9c5b6fd62c27,umbus.sys,06-21-2006,10.0.19041.1,umb,umb\umbus,umbus.inf,0,Microsoft,umb\umbus,UMBus Enumerator,root\umbus\0000,0,Microsoft,umbus,"\driver\umbus,\driver\umbus"
umb/umb/1&841921d&0&terminput_bus,2020-09-19 01:31:23.2455495,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},UMBus Enumerator,0000e0b2521fdf09d6dd41b8f948565c908be9a7646e,umbus.inf_amd64_b78a9c5b6fd62c27,umbus.sys,06-21-2006,10.0.19041.1,umb,umb\umbus,umbus.inf,0,Microsoft,umb\umbus,UMBus Enumerator,root\umbus\0000,0,Microsoft,umbus,"\driver\umbus,\driver\umbus"
umb/umb/1&841921d&0&tsbus,2020-09-19 01:31:23.3700502,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},UMBus Enumerator,0000e0b2521fdf09d6dd41b8f948565c908be9a7646e,umbus.inf_amd64_b78a9c5b6fd62c27,umbus.sys,06-21-2006,10.0.19041.1,umb,umb\umbus,umbus.inf,0,Microsoft,umb\umbus,UMBus Enumerator,root\umbus\0000,0,Microsoft,umbus,"\driver\umbus,\driver\umbus"
umb/umb/1&841921d&0&ts_usb_hub_enumerator,2020-09-19 01:31:23.2923208,,system,{4d36e97d-e325-11ce-bfc1-08002be10318},,{27db0821-3bf9-f71a-f96f-a53403857690},UMBus Enumerator,0000e0b2521fdf09d6dd41b8f948565c908be9a7646e,umbus.inf_amd64_b78a9c5b6fd62c27,umbus.sys,06-21-2006,10.0.19041.1,umb,umb\umbus,umbus.inf,0,Microsoft,umb\umbus,UMBus Enumerator,root\umbus\0000,0,Microsoft,umbus,"\driver\umbus,\driver\umbus"
usb/root_hub/5&2891968b&0,2020-09-19 01:31:23.6041288,,usb,{36fc9e60-c465-11cf-8056-444553540000},,{27db0821-3bf9-f71a-f96f-a53403857690},USB Root Hub,00000cd67c1f0a028708ab6eeadf000965119903ac2a,usbport.inf_amd64_254cd5ae09de6b08,usbhub.sys,06-21-2006,10.0.19041.1,usb,"usb\root_hub&vid15ad&pid0774&rev0000,usb\root_hub&vid15ad&pid0774,usb\root_hub",usbport.inf,0,(Standard USB Host Controller),usb\root_hub,USB Root Hub,pci\ven_15ad&dev_0774&subsys_197615ad&rev_00\4&bbf9765&0&0088,0,Microsoft,usbhub,"\driver\usbhub,\driver\usbuhci"
usb/root_hub20/5&36a4b5d6&0,2020-09-19 01:31:23.4007766,,usb,{36fc9e60-c465-11cf-8056-444553540000},,{27db0821-3bf9-f71a-f96f-a53403857690},USB Root Hub,00000cd67c1f0a028708ab6eeadf000965119903ac2a,usbport.inf_amd64_254cd5ae09de6b08,usbhub.sys,06-21-2006,10.0.19041.1,usb,"usb\root_hub20&vid15ad&pid0770&rev0000,usb\root_hub20&vid15ad&pid0770,usb\root_hub20",usbport.inf,0,(Standard USB Host Controller),usb\root_hub20,USB Root Hub,pci\ven_15ad&dev_0770&subsys_077015ad&rev_00\4&bbf9765&0&1088,0,Microsoft,usbhub,"\driver\usbhub,\driver\usbehci"
usb/root_hub30/5&21ab4ffc&0&0,2020-09-19 01:31:22.3551456,,usb,{36fc9e60-c465-11cf-8056-444553540000},,{1dad4268-5b25-0ead-14fb-3a61b3978b82},USB Root Hub (USB 3.0),0000be298e2996ccba313e820ccf0c2694f676aa1c11,usbhub3.inf_amd64_ddd9f98f81f62f07,usbhub3.sys,05-09-2020,10.0.19041.264,usb,"usb\root_hub30&vid15ad&pid0779&rev0000,usb\root_hub30&vid15ad&pid0779,usb\root_hub30",usbhub3.inf,0,(Standard USB HUBs),usb\root_hub30,USB Root Hub (USB 3.0),pci\ven_15ad&dev_0779&subsys_077915ad&rev_00\4&1ee266c4&0&00b0,0,Microsoft,usbhub3,"\driver\usbhub3,\driver\usbxhci"
usb/vid_0e0f&pid_0003&mi_00/7&3ae26960&0&0000,2020-09-19 01:31:25.0399812,VMware,hidclass,{745a17a0-74d3-11d0-b6fe-00a0c90f57da},"usb\class_03&subclass_00&prot_00,usb\class_03&subclass_00,usb\class_03",{929bd3d6-1cee-7b1e-ac74-0a2ca0762e98},USB Input Device,000084ceed8f05e633ff8f90c4c0f71793e99125e8ee,input.inf_amd64_9a5968777b504367,hidusb.sys,06-21-2006,10.0.19041.1,usb,"usb\vid_0e0f&pid_0003&rev_0102&mi_00,usb\vid_0e0f&pid_0003&mi_00",input.inf,0,(Standard system devices),usb\class_03,USB Input Device,usb\vid_0e0f&pid_0003\6&30c5d09c&0&5,0,Microsoft,hidusb,"\driver\hidusb,\driver\usbccgp"
usb/vid_0e0f&pid_0003&mi_01/7&3ae26960&0&0001,2020-09-19 01:31:25.0399812,VMware,hidclass,{745a17a0-74d3-11d0-b6fe-00a0c90f57da},"usb\class_03&subclass_00&prot_00,usb\class_03&subclass_00,usb\class_03",{929bd3d6-1cee-7b1e-ac74-0a2ca0762e98},USB Input Device,000084ceed8f05e633ff8f90c4c0f71793e99125e8ee,input.inf_amd64_9a5968777b504367,hidusb.sys,06-21-2006,10.0.19041.1,usb,"usb\vid_0e0f&pid_0003&rev_0102&mi_01,usb\vid_0e0f&pid_0003&mi_01",input.inf,0,(Standard system devices),usb\class_03,USB Input Device,usb\vid_0e0f&pid_0003\6&30c5d09c&0&5,0,Microsoft,hidusb,"\driver\hidusb,\driver\usbccgp"
usb/vid_0e0f&pid_0003/6&30c5d09c&0&5,2020-09-19 01:31:24.9927674,VMware Virtual USB Mouse,usb,{36fc9e60-c465-11cf-8056-444553540000},"usb\devclass_00&subclass_00&prot_00,usb\devclass_00&subclass_00,usb\devclass_00,usb\composite",{929bd3d6-1cee-7b1e-ac74-0a2ca0762e98},USB Composite Device,00006ea2178fec9b74b0ea677d354ea9c85c4dc8e142,usb.inf_amd64_f3749058b0b0330f,usbccgp.sys,06-21-2006,10.0.19041.1,usb,"usb\vid_0e0f&pid_0003&rev_0102,usb\vid_0e0f&pid_0003",usb.inf,0,(Standard USB Host Controller),usb\composite,USB Composite Device,usb\root_hub30\5&21ab4ffc&0&0,0,Microsoft,usbccgp,"\driver\usbccgp,\driver\usbhub3"
